Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Histogram,ATR_14,HV_20,OBV,VWAP,Volume_ROC,Volume_SMA_20,Volume_Ratio,Supertrend,Supertrend_Direction
2023-12-15 00:00:00-05:00,196.09397982207716,196.95765018105735,195.56783406915136,196.13369750976562,128538400,0.0,0.0,194.8788818359375,195.21625407152828,193.25279083251954,193.6215944534655,191.1248695373535,190.7978092926259,182.3364779663086,185.31681044527505,,181.51721366401898,67.84398831280177,3.752815827471011,3.58246537462056,0.17035045285045092,2.9150868379910913,0.13702992928670604,474891600.0,180.51631540216033,1.812361064920971,52355810.0,2.455093331571033,205.74829965009093,-1.0
2023-12-18 00:00:00-05:00,194.66443959475328,195.20052232582978,192.9768014723469,194.4658966064453,55751900,0.0,0.0,195.41694030761718,194.96613491650064,193.89409637451172,193.77510393589807,191.43261642456054,191.14715874760222,182.7064389038086,185.68063151612276,,181.7133227764716,62.002594225496,3.588643213539541,3.583700942404409,0.004942271135131904,3.0214512451052866,0.14194996624817255,419139700.0,180.64064377017988,0.28491685776512754,52597270.0,1.0599770672508289,203.39254537342953,-1.0
2023-12-19 00:00:00-05:00,194.73394198979324,195.5181921115413,194.46590061872467,195.50827026367188,40714100,0.0,0.0,195.8596984863281,195.14684669889107,194.24353637695313,194.09022508652436,191.70512161254882,191.56251109846704,183.06750457763673,186.07122091553353,,181.92116892098994,66.53550207054283,3.502253939636688,3.567411541850308,-0.06515760221361999,2.875378553802047,0.1398216757399674,459853800.0,180.73627436496147,-0.3889377502686542,52307720.0,0.7783573820460918,203.13144837370803,-1.0
2023-12-20 00:00:00-05:00,195.46856356116558,196.24289187855894,193.4136199951172,193.4136199951172,52242800,0.0,0.0,195.23825073242188,194.56910446429978,194.49271240234376,193.9672059789568,191.9130989074707,191.73881040856728,183.39857482910156,186.36288293822705,,182.09344228994152,59.99176717987516,3.2275978042284237,3.4994487943240733,-0.2718509900956496,2.9264322527197675,0.1451097971001002,407611000.0,180.85038993715847,0.2714329868555867,53013135.0,0.9854689785842697,203.02722090018415,-1.0
2023-12-21 00:00:00-05:00,194.67436895686498,195.64724016492798,192.09326476649224,193.26467895507812,46482500,0.0,0.0,194.55723266601564,194.13429596122592,194.53341064453124,193.83947379276393,192.08037261962892,191.8841336274853,183.69870788574218,186.63690388021286,,182.2600608738537,57.38820293450997,2.963749996393176,3.39230903473555,-0.4285590383423741,3.015068850548626,0.14497182668808356,361128500.0,180.94523438744335,-0.020961419782339896,53356375.0,0.8711705021190064,202.33725237373795,-1.0
2023-12-22 00:00:00-05:00,193.7610508645393,193.98938969071887,191.56712585784612,192.1925506591797,37149600,0.0,0.0,193.76900329589844,193.4870475272105,194.32394256591797,193.54003322295785,192.26055374145508,191.9135071179313,183.95935455322265,186.85737146392992,,182.40747174076026,59.246131824688156,2.63774577331057,3.241396382447913,-0.6036506091373428,2.9193393953083535,0.14400550506022128,323978900.0,181.0136516803924,-0.3043979747745589,54011440.0,0.6878098417668553,201.28099444114616,-1.0
2023-12-26 00:00:00-05:00,192.20248713561688,192.48045036895266,191.42815882163003,191.6465606689453,28919300,0.0,0.0,193.20513610839845,192.87355190778877,194.3110382080078,193.19576548580494,192.42236938476563,191.8880833021835,184.2459622192383,187.0473344483488,,182.54392425746144,49.03192492190089,2.3087218608214357,3.054861478120006,-0.7461396172985704,2.642081620761169,0.14449862516817505,295059600.0,181.06302565767183,-0.5254751516563648,53429775.0,0.5412581280755908,199.49508068081963,-1.0
2023-12-27 00:00:00-05:00,191.09062871652011,192.09328069742187,189.7007974418798,191.74581909179688,48087700,0.0,0.0,192.45264587402343,192.49764096912477,194.1561721801758,192.93213886867514,192.5588706970215,191.87453416369684,184.53713287353514,187.23361594937725,,182.6791757038193,52.29152857122244,2.0325460509876905,2.8503983926912535,-0.817852341703563,2.6250640889519183,0.14424048343224735,343147300.0,181.139087010912,-0.08746624564253302,53913390.0,0.8919435412983676,198.2621030652578,-1.0
2023-12-28 00:00:00-05:00,192.72862541967714,193.24484932489418,191.76567598880632,192.17269897460938,34049900,0.0,0.0,192.20446166992187,192.38932697095296,193.7213562011719,192.79405888791987,192.76784057617186,191.90293112726255,184.8679721069336,187.42935203728334,,182.8180541776241,47.920395797431766,1.8270541390285189,2.645729541956873,-0.8186754029283541,2.542100135399583,0.14244672512407186,377197200.0,181.19868735433772,-0.51636550092182,53465175.0,0.636861284004027,199.3402111422533,-1.0
2023-12-29 00:00:00-05:00,192.4903607097449,192.98672576072192,190.33613820624774,191.1303253173828,42672100,0.0,0.0,191.7775909423828,191.96965975309627,193.16741180419922,192.49156187506622,192.89590225219726,191.82934888328458,185.20393859863282,187.5759610300575,,182.93908614802598,40.18512913592171,1.5620936520532211,2.4290023639745892,-0.8669087119213681,2.566917724760598,0.1441017905437368,334525100.0,181.2664953244581,-0.3614981535680726,53159060.0,0.802724878882358,198.26110539136695,-1.0
2024-01-02 00:00:00-05:00,185.78945295661444,187.07008341179338,182.55315792151214,184.29043579101562,82488700,0.0,0.0,190.19716796875,189.40991843240272,191.98308563232422,191.00044804148658,192.61793823242186,191.11135064238326,185.41064208984375,187.44586121564615,,182.95867236082452,31.66345699538884,0.7911368875644769,2.101429268690689,-1.310292381126212,2.875370623148462,0.1916855307460087,252036400.0,181.308918901573,-0.35825636541298167,54998255.0,1.4998421313548949,193.56749945972427,-1.0
2024-01-03 00:00:00-05:00,182.88074176951616,184.52867738484042,182.0964765011294,182.9105224609375,58414500,0.0,0.0,188.44996032714843,187.24345310858098,190.82754821777343,189.5295524812932,192.36082229614257,190.33031297216777,185.6409048461914,187.26634005391156,,182.95797764154867,24.387870083709885,0.06802986197806149,1.6947493873462978,-1.6267195253682363,2.836371384703079,0.19071037337357188,193621900.0,181.3254320056572,0.047758013628235174,55749505.0,1.0478030253362787,191.85104718994413,-1.0
2024-01-04 00:00:00-05:00,180.82578520690032,181.7589539428833,179.5650288616003,180.58753967285156,71983600,0.0,0.0,186.2183044433594,185.02481529667116,189.3354751586914,187.90373197058284,191.78950576782228,189.40242290563938,185.82232879638673,187.00207179738396,,182.92392881717737,8.867244617556594,-0.6845710748625606,1.21888529490278,-1.9034563697653406,2.84204364652881,0.17518681958260746,121638300.0,181.31802174379916,0.7680263102954505,56017265.0,1.2850252506972628,189.8884210774734,-1.0
2024-01-05 00:00:00-05:00,180.66696287937032,181.43135417752765,178.86018676112266,179.8628387451172,62379700,0.0,0.0,183.75633239746094,183.30415644615314,187.98039703369142,186.4417513840723,191.23655471801757,188.49388497245536,185.98053405761718,186.71968459027545,,182.88015272279355,7.864598595153808,-1.3242186723530551,0.7102645014501198,-2.034483173803175,2.7803529039236445,0.17494742454478693,59258600.0,181.30631367605335,0.19403439325610417,57081765.0,1.0928130901348267,189.2947688044457,-1.0
2024-01-08 00:00:00-05:00,180.76622380895435,184.2507162227342,180.18051667398524,184.21099853515625,59144500,0.0,0.0,182.37246704101562,183.6064371424875,187.0750289916992,186.03615995698252,190.80421981811523,188.08598854481806,186.27210083007813,186.62048891206223,,182.8991024653956,24.905965536112063,-1.4634451150166967,0.2755225781557355,-1.7389676931724323,2.9945001443315755,0.19481050263416347,118403100.0,181.3199929638449,0.27240359274995973,57665105.0,1.0256549433145055,191.61478540723468,-1.0
2024-01-09 00:00:00-05:00,182.58293533514995,183.80398923151574,181.40158398145778,183.7940673828125,42841800,0.0,0.0,182.273193359375,183.66898055592915,186.2351806640625,185.62850676166727,190.27956161499023,187.6772318987818,186.63880767822266,186.5087660232103,,182.9117913381255,26.2902747916976,-1.5891045527478411,-0.09740284802568043,-1.4917017047221608,2.9696800383515574,0.1914647359213919,75561300.0,181.33049924195504,0.15322372246269134,57136875.0,0.7498099957339284,192.11810078160943,-1.0
2024-01-10 00:00:00-05:00,183.00979086506445,185.04487535026095,182.5829090664718,184.83641052246094,46792900,0.0,0.0,182.6583709716797,184.0581238781064,185.55416564941407,185.48448926362641,189.93260192871094,187.40667613475807,186.99998901367186,186.44268173794626,,182.93896383783695,26.29017483932776,-1.5863024731390283,-0.39518277304879745,-1.1911197000902307,3.07037080825821,0.1896650839722056,122354200.0,181.34966053839915,0.6180509210112277,56429335.0,0.8292300449757205,193.752108804429,-1.0
2024-01-11 00:00:00-05:00,185.18385896123664,185.6901609871056,182.2850890001184,184.2407684326172,49128400,0.0,0.0,183.3890167236328,184.11900539627663,184.80366058349608,185.2583582034386,189.47991638183595,187.1051597570975,187.308212890625,186.355697705187,,182.95726691663054,28.166254799667016,-1.6135415728403188,-0.6388545330073947,-0.9746870398329242,3.1114993870828846,0.18620494850364377,73225800.0,181.36891528292085,0.021641708794556624,56250910.0,0.8733796484359098,194.22961820910817,-1.0
2024-01-12 00:00:00-05:00,184.70737150933715,185.38243589635255,183.84370111575322,184.56838989257812,40477800,0.0,0.0,184.330126953125,184.26880022837713,184.04322967529296,185.13290941964382,188.8822929382324,186.86356164234448,187.61347137451173,186.285112521267,,182.97982623396118,29.475182372396944,-1.5903612862240948,-0.8291558836509176,-0.7612054025731771,2.9675536286659985,0.1730601261409257,113703600.0,181.3876246182023,0.18877882167054816,54754590.0,0.7392585717471357,194.86697308579966,-1.0
2024-01-16 00:00:00-05:00,180.83571426310817,182.92043833380222,179.61464536328148,182.29502868652344,65603000,0.0,0.0,183.94693298339843,183.61087638109257,183.15970001220703,184.61693110452444,188.16355590820314,186.4284616609606,187.8098114013672,186.1275778929928,,182.9702762364095,27.89354723493824,-1.7354157231812337,-1.0104078515571202,-0.7250078716241135,3.1483736784105623,0.17542605641070155,48100600.0,181.3896936301249,0.5373745374612451,54693160.0,1.1994735721980592,192.21239352073536,-1.0
2024-01-17 00:00:00-05:00,179.95219077216925,181.6001112377356,178.98924135636386,181.3519287109375,47317400,0.0,0.0,183.45850524902343,182.8578938243742,182.86584930419923,184.02329430568426,187.42446746826172,185.94498071913597,187.9159069824219,185.93907805234906,,182.94779702371596,27.407363254185697,-1.9045140285029447,-1.189229086946395,-0.7152849415565496,3.309337662898916,0.17545549002400396,783200.0,181.38474424858396,-0.4263771886331097,50632110.0,0.9345334413280426,189.6581139495299,-1.0
2024-01-18 00:00:00-05:00,184.73713933247967,187.76496914507203,184.47903496158258,187.25868225097656,78005800,0.0,0.0,183.94295959472657,184.3248232999083,183.30066528320313,184.6115466593788,187.0641067504883,186.07009552845602,188.15837951660157,185.99115090565996,,183.00744119662104,42.15279041605537,-1.5441252000870804,-1.260208309574567,-0.28391689051251334,3.5965203185126637,0.21673404876881325,78789000.0,181.44034743023235,0.33538419399292985,51744805.0,1.5075097876975283,196.67969157093455,-1.0
2024-01-19 00:00:00-05:00,187.9535897974558,190.55453778649462,187.4473029046773,190.16737365722656,68903000,0.0,0.0,185.12828063964844,186.27234008568107,184.25864868164064,185.6216970226309,186.79706192016602,186.4603135589568,188.40786834716798,186.15590826858963,,183.1061205556048,46.77314725012461,-1.0121514426755027,-1.2105969361947346,0.1984454935192319,3.7248649829712894,0.22407411118481896,147692000.0,181.51593528899116,-0.04279585905678518,53154250.0,1.2962839283782577,199.5437184440474,-1.0
2024-01-22 00:00:00-05:00,190.90200101096366,193.90997199821769,190.86228332421425,192.48043823242188,60133900,0.0,0.0,186.7106903076172,188.3417061345947,185.5204086303711,186.86874087896368,186.75040283203126,187.0336601828651,188.65226318359376,186.40536034508884,,183.2348257461293,52.087169478227686,-0.39931894617461694,-1.0483413381906599,0.649022392016043,3.8028657534367847,0.226018578461132,207825900.0,181.60565786386698,-0.03600209683598987,53548805.0,1.1229737059491804,203.28035503705328,-1.0
2024-01-23 00:00:00-05:00,193.60225255736796,194.32694137960473,192.42090116695806,193.76107788085938,42355600,0.0,0.0,189.00390014648437,190.14816338334958,186.4754165649414,188.1218930611324,186.7752227783203,187.6743680628764,188.90105407714844,186.69541887355086,,183.3788023503626,67.6797260882693,0.18752588833831396,-0.801167892884803,0.9886937812231169,3.3263566689207846,0.22727905508834642,250181500.0,181.6742288576946,-0.28386240478827274,53342460.0,0.7940316213387983,203.5235974696276,-1.0
2024-01-24 00:00:00-05:00,193.99929305047138,194.95232050702128,192.92714284229928,193.0859832763672,53631300,0.0,0.0,191.3507110595703,191.12743668102212,187.40460815429688,189.02445491845128,186.81989440917968,188.1897610306065,189.1458605957031,186.94736368160187,,183.51108272335787,69.50885222152466,0.5913157023834685,-0.5226711738310925,1.113986876214561,3.2972835818501403,0.22670120943292885,196550200.0,181.76103114714,0.2518451605674832,54166545.0,0.9901185316508557,203.85413680431355,-1.0
2024-01-25 00:00:00-05:00,193.80077725921535,194.84314692565724,191.70611607825748,192.75840759277344,54822100,0.0,0.0,192.45065612792968,191.6710936516059,188.19680786132812,189.7033554046938,186.8754867553711,188.62487102339642,189.30013122558594,187.1764133550927,,183.6366349761676,75.26787501869043,0.874805961158529,-0.24317574683312318,1.1179817079916523,3.2823933852831795,0.2265253284107539,141728100.0,181.84440797011135,0.1715901344007318,55461685.0,0.9884679846997075,203.3915560006938,-1.0
2024-01-26 00:00:00-05:00,192.85767485186383,193.3441028913112,190.54461197208147,191.0211181640625,44594000,0.0,0.0,192.62140502929688,191.45443515575812,188.87484283447264,189.94294863367054,186.83925170898436,188.85308541471832,189.45142333984376,187.32792688530722,,183.73653284194015,72.23095392558805,0.9483616887342237,-0.0048682597196231,0.9532299484538468,3.298702206913518,0.22896481615962813,97134100.0,181.90261637857927,-0.0922969199078334,55287000.0,0.8065910611897914,201.87960761010558,-1.0
2024-01-29 00:00:00-05:00,190.6141143586287,190.80273551445788,188.20178731814485,190.33615112304688,47145600,0.0,0.0,192.1925476074219,191.08167381152103,189.45161895751954,190.01443999537548,186.74742431640624,188.99432997951837,189.5365997314453,187.44645324640038,,183.82549470354016,64.28901966200544,0.9405436413175323,0.18421412048782748,0.7563295208297048,3.1866631617921337,0.22911423096452432,49988500.0,181.95181394885802,0.16472733201903256,55941785.0,0.8427618103355122,199.8216904143061,-1.0
2024-01-30 00:00:00-05:00,189.5518847070131,190.4056331853674,186.10711010289756,186.67295837402344,55859400,0.0,0.0,190.7749237060547,189.6121019990218,189.88941192626953,189.40689788240132,186.5245559692383,188.77324666977086,189.53719543457032,187.41598259004127,,183.863743083939,55.83259397113241,0.6314877357345665,0.2736688435371827,0.35781889219738383,3.2930280567043746,0.23822137363052057,-5870900.0,181.99424525947677,-0.14852369556270295,56601150.0,0.986895142589859,198.37923420808917,-1.0
2024-01-31 00:00:00-05:00,185.6802399646441,185.7398164976455,183.00980859435379,183.05943298339844,55467800,0.0,0.0,188.76961364746094,187.427878993814,190.06016235351564,188.25281335530823,186.46300582885743,188.22907327030964,189.43176727294923,187.24439343920122,,183.85297672853667,46.73955282800172,0.09390271364739533,0.23771561755922285,-0.14381290391182752,3.378826877838697,0.2121833909516031,-61338700.0,182.0083078211061,0.17224953188467662,55250105.0,1.0039401735073625,194.60488384480936,-1.0
2024-02-01 00:00:00-05:00,182.6524106894615,185.5908832083414,182.48364839562151,185.5015411376953,64885400,0.0,0.0,187.3182403564453,186.78576637510778,189.8844482421875,187.75258204301437,186.59255676269532,187.969308017041,189.37557891845702,187.1757603451824,,183.87496857089496,52.16650060307305,-0.13354484092434404,0.16346352586250554,-0.2970083667868496,3.357552793962461,0.2156141940148753,3546700.0,182.0294488410324,-0.1681977493981217,55573650.0,1.167556926708971,193.27559541436676,-1.0
2024-02-02 00:00:00-05:00,178.55244241438749,185.96813772334343,177.9468764270477,184.4989013671875,102551700,0.0,0.0,186.0137969970703,186.02347803913435,189.3176010131836,187.16100373831802,186.78812484741212,187.6387927661696,189.26439361572267,187.0703635906298,,183.88326371336623,49.8832988748105,-0.39020340210063864,0.05273014026987204,-0.4429335423705107,3.82059040222649,0.21106731956607214,-99005000.0,182.03960456100856,0.48834883822184816,57102055.0,1.7959371164487863,192.6134584158142,-1.0
2024-02-05 00:00:00-05:00,186.78216664518396,187.87417583998953,184.48896248395178,186.31558227539062,69668800,0.0,0.0,185.20968322753907,186.12084611788646,188.70111541748048,187.00729074505838,187.1107620239258,187.51277260495428,189.20562377929687,187.04065004734986,,183.91549341883243,56.85742675575641,-0.4419249636245013,-0.046200880509005934,-0.39572408311549534,3.7085524612794267,0.21229599300570448,-29336200.0,182.07653761164275,0.1585611443794599,57466510.0,1.2123374118247305,196.73030500710325,-1.0
2024-02-06 00:00:00-05:00,185.50156403608693,187.93374997367698,185.4122219544124,187.923828125,43490800,0.0,0.0,185.45985717773436,186.72184012025764,188.11739044189454,187.17393390504787,187.29640350341796,187.55192078189523,189.1657162475586,187.0754129342155,,183.9684315850105,60.9603013029316,-0.3491207230711382,-0.106784849021434,-0.2423358740497042,3.6525339390726423,0.1972520560427373,14154600.0,182.1039947962544,0.026801650785256204,56683825.0,0.7672523863730085,197.40636815116267,-1.0
2024-02-07 00:00:00-05:00,189.2540738540102,189.66109684812312,187.23883287556598,188.03302001953125,53439000,0.0,0.0,186.45457458496094,187.15890008668217,187.61209411621093,187.33013138040857,187.50835113525392,187.59773979097903,189.1545980834961,187.11309994957685,,184.02193843573775,51.60100223932723,-0.26372196184362906,-0.13817227158587367,-0.1255496902577554,3.3674784775314004,0.19687234034019488,67593600.0,182.1454857168002,-0.003585592741552013,57213685.0,0.934024787950645,199.30247294131306,-1.0
2024-02-08 00:00:00-05:00,188.0131563419714,188.16205980044833,185.98799356738817,186.95094299316406,40962000,0.0,0.0,186.74445495605468,187.08958105550946,187.03134765625,187.2611880372732,187.61407775878905,187.53614005450612,189.1254119873047,187.10671908829755,,184.06037276614853,42.80643104900412,-0.2801268252524949,-0.1665631823191984,-0.11356364293329649,3.2873506702129793,0.19761723267134254,26631600.0,182.17040425486408,-0.2528195745876207,56922140.0,0.7196145471691683,197.6386453790849,-1.0
2024-02-09 00:00:00-05:00,187.5175123353768,188.84947973129314,186.87142040616737,187.71632385253906,45155200,0.24,0.0,187.387939453125,187.298495321186,186.70086822509765,187.34394000368522,187.78785552978516,187.55330042666913,189.09942260742187,187.13070376028872,,184.10819439497607,38.55254001391788,-0.22873221817110334,-0.17899698948957954,-0.0497352286815238,3.1613121690797397,0.19742596491230288,71786800.0,182.20193263580697,0.012584652643853333,56723480.0,0.7960583518500628,198.1776392856657,-1.0
2024-02-12 00:00:00-05:00,187.288900125969,187.53739935899367,185.66868027314752,186.02651977539062,41781900,0.0,0.0,187.330126953125,186.87450347258755,186.26990509033203,187.10440905308613,187.8607620239258,187.4078926655143,189.06008697509765,187.08726565433554,,184.13320872858333,31.77339830625489,-0.3206564149834037,-0.20732887458834467,-0.11332754039505902,3.171426695275802,0.20055177098772478,30004900.0,182.22358378713625,-0.11376883526776627,56788685.0,0.7357433967699728,196.6887228530482,-1.0
2024-02-13 00:00:00-05:00,184.6547973151463,185.09215835173688,182.4083547485107,183.92916870117188,56529500,0.0,0.0,186.53119506835938,185.892725215449,185.9955261230469,186.52709262546523,187.9424690246582,187.0765854562071,188.9672885131836,186.9630429146519,,184.13055630801574,29.777379683865817,-0.5563304172698622,-0.2771291831246488,-0.2792012341452134,3.28521150685851,0.1997024275901646,-26524600.0,182.23454785793786,0.011996190435271448,56335010.0,1.003452382452759,193.63183217042445,-1.0
2024-02-14 00:00:00-05:00,184.20751487981576,184.41624573755993,181.34479892181088,183.04452514648438,54630500,0.0,0.0,185.53349609375,184.94332519246078,185.99403533935546,185.8938985383777,188.02709884643554,186.69257953930423,188.8311846923828,186.80892760302856,,184.11648135228543,29.062289302053287,-0.8052042930297318,-0.38274420510566615,-0.4224600879240657,3.2805269331691744,0.19956897328294243,-81155100.0,182.23919674239554,-0.015095244448130263,56700665.0,0.9634895816477638,192.58458706080987,-1.0
2024-02-15 00:00:00-05:00,182.4481195157763,183.3824789542038,180.26132954316023,182.75625610351562,65434500,0.0,0.0,184.6945587158203,184.21430216281237,185.7195068359375,185.3234180956754,187.8019775390625,186.31769144012557,188.72525299072265,186.64955424376407,,184.0989057413209,30.99863746262143,-1.0140103450945617,-0.5089974331034459,-0.5050129119911158,3.303502539727307,0.1597051882639454,-146589600.0,182.23836220881893,0.008462612544578585,56072100.0,1.1669707394586613,191.5301433593036,-1.0
2024-02-16 00:00:00-05:00,182.31888265706775,183.7403059011213,180.57938833891825,181.21554565429688,49752500,0.0,0.0,183.39440307617187,183.21471665997387,185.39117126464845,184.57653219724284,187.35438613891603,185.8317726145311,188.50928649902343,186.43588256929934,,184.06175990263986,29.82508012885421,-1.2889535013045474,-0.664988646743667,-0.6239648545608805,3.32790159089055,0.14874496097501547,-196342100.0,182.23601850410097,-0.5148544587754273,55114575.0,0.9027103992002116,190.40998311041355,-1.0
2024-02-20 00:00:00-05:00,180.69867728023533,181.33483464555084,178.91942962585208,180.47006225585938,53665600,0.0,0.0,182.28311157226562,182.29983185860237,184.8066192626953,183.8299012988094,186.75386734008788,185.32113336225228,188.30025054931642,186.2013241723098,,184.0156239687727,34.24550187613988,-1.5491440097157465,-0.8418197193380834,-0.7073242903776631,3.193393157835473,0.1385277880962246,-250007700.0,182.2232791455363,-0.22970397078749738,54791160.0,0.9794572701143761,188.08632562519352,-1.0
2024-02-21 00:00:00-05:00,180.8478012209779,181.79209525720324,179.57548638259638,181.22552490234375,41371400,0.0,0.0,181.7423828125,181.9417295398495,184.13678894042968,183.35637831763378,186.1270896911621,184.93107529585433,188.0676071166992,186.00571029869946,,183.97988814963193,44.55103763636348,-1.6750785754118453,-1.0084714905528362,-0.6666070848590091,3.090068807473845,0.13646640773687527,-208636300.0,182.21662091568263,-0.048732145649194814,54741950.0,0.7557531289988756,188.55150856599457,-1.0
2024-02-22 00:00:00-05:00,182.3785574262725,183.8496838430312,181.36469145049406,183.26321411132812,52292200,0.0,0.0,181.78612060546874,182.38222439700903,183.65980834960936,183.33943937103277,185.63595123291014,184.7722313301024,187.84712677001954,185.897904890407,,183.97073508732495,43.18565061750991,-1.5921066552332093,-1.125198523488911,-0.46690813174429824,3.0555633880429554,0.14589587128972914,-156344100.0,182.22037076112173,-0.021459982409850475,54674995.0,0.956418926055686,190.53547388329645,-1.0
2024-02-23 00:00:00-05:00,183.89935895257477,183.92917764586625,181.13604881484736,181.42431640625,45119700,0.0,0.0,181.5197326660156,182.0629217334227,183.10714569091797,182.9912351956177,185.069246673584,184.45338221088585,187.6401010131836,185.7220680282026,,183.93830478530583,41.09326487166974,-1.6556480456951022,-1.2312884279301495,-0.4243596177649527,2.6821253548088952,0.14821943402721005,-201463800.0,182.22006864703528,0.10150139153361648,54189875.0,0.8326223302784884,190.64661824627825,-1.0
2024-02-26 00:00:00-05:00,181.1460130531962,181.6628805565922,179.56554634574937,180.07249450683594,40867400,0.0,0.0,181.29112243652344,181.39944599122714,182.34276275634767,182.46055507038463,184.52181549072264,184.03615471714855,187.37566131591797,185.5000283792726,,183.8892079256771,31.413881794783038,-1.7944002496833207,-1.3439107922807838,-0.4504894574025369,2.5901339872949722,0.14747876205142335,-242331200.0,182.2115616620183,-0.09495694847990932,54003545.0,0.7567540242034111,188.76400093280736,-1.0
2024-02-27 00:00:00-05:00,180.01283169575817,182.81589486499632,178.48206808634893,181.5336456298828,54318900,0.0,0.0,181.50383911132812,181.44417920411237,181.8934753417969,182.2920260812025,184.08169021606446,183.7978204701144,187.07591705322267,185.3441549840118,,183.85937367809842,30.80788129480247,-1.766101911419696,-1.4283490161085663,-0.33775289531112973,2.7195838986794576,0.1525246127810776,-188012300.0,182.20358836961714,0.30005815915504086,54362210.0,0.9992033068559942,189.48462391708597,-1.0
2024-02-28 00:00:00-05:00,181.4143549983027,182.02069366799873,179.04865286943277,180.33090209960938,48953900,0.0,0.0,181.32491455078124,181.07308683594474,181.5336486816406,181.9354580845492,183.76458740234375,183.46763770768712,186.74913970947264,185.1471573691256,,183.81480502377437,28.29348089714854,-1.819749077974194,-1.506629028481692,-0.31312004949250216,2.7588536719658014,0.14001619037520108,-236966200.0,182.1937987697542,-0.13401144535154208,54016935.0,0.9062694875227556,189.17647844163488,-1.0
2024-02-29 00:00:00-05:00,180.18181486443112,181.47401381447335,178.45225486971108,179.66493225097656,136682600,0.0,0.0,180.60525817871093,180.6037019742887,181.19568939208983,181.52263520571782,183.59486236572266,183.10547522322412,186.41976440429687,184.93174848198976,,183.7625275085225,28.973011248542406,-1.8941679288801083,-1.5841368085613752,-0.31003112031873314,2.819403151373095,0.12391505747448933,-373648800.0,182.1576978722795,1.5019467147472567,58077675.0,2.3534447616919927,188.59003315371532,-1.0
2024-03-01 00:00:00-05:00,178.47214167082092,179.44625436004063,176.31517027538303,178.58148193359375,73563100,0.0,0.0,180.03669128417968,179.92962862739037,180.77821197509766,180.9878800653316,183.24885940551758,182.67461865485183,186.10207611083985,184.68225140460166,,183.6974322354672,24.112650817578086,-2.01731594587622,-1.670772636024344,-0.346543309851876,2.9173819121207925,0.11296982699656065,-447211900.0,182.12426016044085,0.12422498834712581,58511560.0,1.2572404495795362,186.5761948986999,-1.0
2024-03-04 00:00:00-05:00,175.09254322615726,175.838040881393,172.74670999766127,174.04885864257812,81510100,0.0,0.0,178.83196411132812,177.96937196578628,180.0615432739258,179.72623980664915,182.72635726928712,181.85311758986518,185.67288787841798,184.2645043223686,,183.57652245132297,20.766608967158945,-2.4523850836819463,-1.8270951255558645,-0.6252899581260818,3.187891080445145,0.14021669487710964,-528722000.0,182.05241051176097,0.6383116426310236,57459480.0,1.418566614247118,183.79001433263406,-1.0
2024-03-05 00:00:00-05:00,169.73491231886675,171.00722719097524,168.60175641192043,169.0987548828125,95132400,0.0,0.0,176.34498596191406,175.01249960479504,178.9244125366211,177.793969820497,181.8655158996582,180.63841623058804,185.18659057617188,183.66873962812875,,183.3955633576671,18.22828473285537,-3.1601820625027983,-2.0937125129452516,-1.0664695495575467,3.318529452143557,0.1587835666863614,-623854400.0,181.92150922519235,0.7726886497122925,58732660.0,1.6197529619806084,180.21163985784244,-1.0
2024-03-06 00:00:00-05:00,170.03309257401145,170.21201988746688,167.6673753032203,168.104736328125,68587700,0.0,0.0,173.89975280761718,172.70991184590503,177.61233367919922,176.03229100370208,180.87456130981445,179.44473229780388,184.6833917236328,183.05737160122246,,183.20492765330553,18.143258927816106,-3.758004926457744,-2.4265709956477504,-1.3314339308099936,3.280900721321952,0.1506641197833222,-692442100.0,181.8220113445436,0.6578530095669957,59987505.0,1.1433664393943372,179.44525636463013,-1.0
2024-03-07 00:00:00-05:00,168.13458237107898,169.70509941273193,167.47855589418816,167.98548889160156,71765100,0.0,0.0,171.5638641357422,171.13510419447053,176.08456115722657,174.56923607422925,179.87218475341797,178.3533756732822,184.19925048828125,182.4653731183295,,183.01565837478714,18.27498939787118,-4.193070924962427,-2.779870981510686,-1.4131999434517413,3.2170003004291083,0.15004010862600656,-764207200.0,181.71737395045494,0.37238632147815554,60903810.0,1.17833514849071,178.97810179610346,-1.0
2024-03-08 00:00:00-05:00,167.98545271540405,172.65723446162582,167.92581533645617,169.70506286621094,76267000,0.0,0.0,169.78858032226563,170.65842375171732,174.91263580322266,173.68484094549865,179.0098907470703,177.5297267596449,183.76042053222656,181.9642007552266,,182.85053796529803,25.466010216221463,-4.348976769214175,-3.093692139051384,-1.2552846301627913,3.3291789834981507,0.16018498731814718,-687940200.0,181.62195480812585,0.6903259551814396,62669060.0,1.2169801174614714,181.25928612992965,-1.0
